,PassengerId,Cabin,Transported
7444,7960_01,F/1648/P,0
7445,7962_01,G/1290/P,0
7446,7967_01,G/1288/S,0
7447,7968_01,D/232/S,1
7448,7970_01,C/258/P,1
7449,7972_01,B/260/P,1
7450,7972_02,B/260/P,0
7451,7973_01,C/297/S,1
7452,7974_01,C/259/P,0
7453,7974_02,C/259/P,0
7454,7976_01,G/1289/S,1
7455,7981_01,F/1652/P,0
7456,7981_02,G/1293/P,0
7457,7982_01,B/261/P,0
7458,7982_02,B/261/P,1
7459,7983_01,,1
7460,7984_01,F/1653/P,1
7461,7984_02,F/1653/P,1
7462,7984_03,F/1653/P,1
7463,7984_04,F/1653/P,1
7464,7985_01,F/1654/P,1
7465,7986_01,F/1655/P,0
7466,7987_01,D/248/P,0
7467,7988_01,B/313/S,1
7468,7989_01,G/1290/S,0
7469,7990_01,G/1294/P,1
7470,7993_01,A/96/S,1
7471,7993_02,A/96/S,1
7472,7994_01,G/1295/P,0
7473,7995_01,,1
7474,7996_01,F/1657/P,0
7475,7999_01,B/262/P,1
7476,8000_01,G/1292/S,1
7477,8000_02,G/1292/S,1
7478,8003_01,F/1659/P,1
7479,8004_01,F/1527/S,1
7480,8005_01,F/1528/S,0
7481,8005_02,G/1293/S,1
7482,8005_03,F/1528/S,0
7483,8006_01,F/1529/S,0
7484,8007_01,G/1296/P,0
7485,8007_02,E/517/P,1
7486,8010_01,C/300/S,1
7487,8012_01,F/1531/S,1
7488,8012_02,E/530/S,0
7489,8012_03,F/1531/S,1
7490,8014_01,G/1294/S,1
7491,8015_01,B/315/S,1
7492,8015_02,B/315/S,0
7493,8015_03,B/315/S,1
7494,8016_01,E/531/S,0
7495,8018_01,F/1532/S,0
7496,8019_01,F/1660/P,1
7497,8020_01,F/1661/P,0
7498,8021_01,G/1298/P,0
7499,8023_01,D/249/P,1
7500,8023_02,D/249/P,1
7501,8024_01,F/1533/S,0
7502,8025_01,B/263/P,1
7503,8026_01,F/1534/S,1
7504,8027_01,G/1297/S,0
7505,8027_02,F/1535/S,0
7506,8029_01,G/1298/S,0
7507,8030_01,G/1299/S,0
7508,8031_01,D/250/P,1
7509,8032_01,A/85/P,1
7510,8032_02,A/85/P,1
7511,8034_01,E/532/S,0
7512,8034_02,E/532/S,0
7513,8035_01,F/1536/S,1
7514,8036_01,F/1537/S,0
7515,8036_02,F/1537/S,0
7516,8037_01,F/1538/S,0
7517,8038_01,C/301/S,1
7518,8038_02,C/301/S,1
7519,8042_01,G/1299/P,0
7520,8043_01,A/97/S,1
7521,8043_02,A/97/S,1
7522,8043_03,A/97/S,1
7523,8043_04,A/97/S,1
7524,8046_01,G/1300/P,1
7525,8049_01,G/1301/P,0
7526,8050_01,G/1300/S,0
7527,8050_02,,1
7528,8050_03,G/1300/S,1
7529,8052_01,G/1302/S,0
7530,8052_02,G/1302/S,0
7531,8053_01,F/1663/P,0
7532,8054_01,F/1540/S,0
7533,8055_01,E/533/S,0
7534,8056_01,C/262/P,0
7535,8056_02,C/262/P,1
7536,8057_01,B/267/P,1
7537,8057_02,B/267/P,1
7538,8058_01,F/1664/P,0
7539,8059_01,G/1302/P,0
7540,8060_01,F/1541/S,0
7541,8060_02,F/1541/S,1
7542,8063_01,F/1543/S,0
7543,8064_01,,1
7544,8064_02,E/534/S,1
7545,8064_03,E/534/S,0
7546,8066_01,F/1544/S,1
7547,8067_01,F/1666/P,0
7548,8068_01,F/1545/S,0
7549,8069_01,D/234/S,1
7550,8071_01,F/1546/S,1
7551,8072_01,D/236/S,1
7552,8072_02,D/236/S,0
7553,8075_01,F/1547/S,0
7554,8076_01,C/263/P,0
7555,8076_02,C/263/P,0
7556,8077_01,G/1304/P,0
7557,8078_01,F/1667/P,0
7558,8079_01,F/1548/S,1
7559,8081_01,D/251/P,1
7560,8082_01,G/1305/P,0
7561,8082_02,F/1668/P,1
7562,8083_01,F/1669/P,0
7563,8084_01,C/264/P,0
7564,8085_01,F/1549/S,0
7565,8086_01,G/1306/P,1
7566,8087_01,B/268/P,1
7567,8088_01,E/521/P,0
7568,8088_02,F/1670/P,0
7569,8089_01,F/1671/P,1
7570,8091_01,F/1672/P,0
7571,8092_01,D/238/S,1
7572,8092_02,D/238/S,1
7573,8092_03,D/238/S,0
7574,8094_01,C/265/P,1
7575,8097_01,B/317/S,1
7576,8098_01,B/269/P,0
7577,8098_02,B/269/P,1
7578,8098_03,B/269/P,1
7579,8098_04,B/269/P,1
7580,8102_01,F/1674/P,0
7581,8103_01,F/1675/P,0
7582,8105_01,F/1677/P,0
7583,8106_01,G/1306/S,1
7584,8107_01,F/1678/P,0
7585,8108_01,F/1552/S,0
7586,8112_01,F/1553/S,0
7587,8115_01,B/318/S,1
7588,8115_02,B/318/S,1
7589,8116_01,D/252/P,0
7590,8117_01,B/319/S,1
7591,8117_02,B/319/S,0
7592,8117_03,B/319/S,1
7593,8118_01,G/1310/P,0
7594,8119_01,F/1555/S,0
7595,8119_02,F/1555/S,1
7596,8119_03,F/1555/S,0
7597,8120_01,D/253/P,1
7598,8121_01,G/1311/P,1
7599,8122_01,C/302/S,0
7600,8122_02,C/302/S,1
7601,8122_03,C/302/S,0
7602,8123_01,G/1312/P,0
7603,8124_01,F/1681/P,0
7604,8128_01,F/1682/P,1
7605,8129_01,,1
7606,8129_02,G/1313/P,1
7607,8129_03,F/1683/P,0
7608,8129_04,F/1683/P,0
7609,8129_05,E/522/P,0
7610,8130_01,G/1308/S,0
7611,8130_02,G/1308/S,0
7612,8130_03,G/1308/S,0
7613,8131_01,F/1557/S,1
7614,8133_01,D/254/P,0
7615,8135_01,C/267/P,1
7616,8136_01,C/268/P,1
7617,8136_02,C/268/P,0
7618,8137_01,G/1314/P,0
7619,8138_01,G/1315/P,0
7620,8139_01,E/523/P,1
7621,8140_01,G/1309/S,1
7622,8141_01,G/1310/S,1
7623,8143_01,F/1558/S,1
7624,8144_01,B/270/P,1
7625,8144_02,B/270/P,0
7626,8144_03,B/270/P,1
7627,8144_04,B/270/P,1
7628,8147_01,G/1317/P,0
7629,8147_02,,1
7630,8147_03,G/1317/P,0
7631,8147_04,G/1317/P,1
7632,8148_01,G/1318/P,0
7633,8149_01,G/1319/P,0
7634,8150_01,E/539/S,1
7635,8150_02,E/539/S,1
7636,8150_03,E/539/S,0
7637,8152_01,G/1312/S,0
7638,8153_01,G/1320/P,0
7639,8156_01,G/1321/P,0
7640,8157_01,G/1313/S,1
7641,8157_02,F/1560/S,0
7642,8157_03,G/1313/S,0
7643,8157_04,G/1313/S,1
7644,8157_05,G/1313/S,1
7645,8157_06,G/1313/S,1
7646,8158_01,F/1686/P,0
7647,8159_01,F/1687/P,0
7648,8161_01,F/1688/P,0
7649,8162_01,E/524/P,0
7650,8164_01,G/1314/S,0
7651,8165_01,E/525/P,0
7652,8167_01,G/1315/S,1
7653,8168_01,F/1561/S,0
7654,8168_02,F/1561/S,0
7655,8168_03,F/1561/S,0
7656,8168_04,F/1561/S,0
7657,8168_05,G/1316/S,0
7658,8168_06,G/1316/S,1
7659,8168_07,G/1316/S,1
7660,8168_08,G/1316/S,1
7661,8171_01,F/1690/P,0
7662,8173_01,C/304/S,1
7663,8175_01,C/305/S,1
7664,8176_01,A/98/S,0
7665,8177_01,G/1317/S,0
7666,8178_01,G/1318/S,1
7667,8182_01,F/1564/S,0
7668,8186_01,G/1319/S,1
7669,8186_02,G/1319/S,1
7670,8186_03,G/1319/S,0
7671,8186_04,G/1319/S,0
7672,8189_01,C/271/P,0
7673,8190_01,B/320/S,1
7674,8191_01,G/1320/S,0
7675,8192_01,F/1566/S,0
7676,8194_01,F/1567/S,1
7677,8197_01,F/1693/P,0
7678,8199_01,G/1329/P,0
7679,8200_01,G/1330/P,1
7680,8202_01,C/306/S,1
7681,8202_02,C/306/S,1
7682,8202_03,C/306/S,1
7683,8202_04,C/306/S,1
7684,8202_05,C/306/S,0
7685,8202_06,C/306/S,1
7686,8203_01,C/307/S,0
7687,8203_02,C/307/S,1
7688,8204_01,E/541/S,0
7689,8204_02,E/541/S,0
7690,8205_01,G/1331/P,0
7691,8207_01,F/1695/P,1
7692,8208_01,G/1322/S,1
7693,8209_01,G/1332/P,1
7694,8210_01,D/241/S,0
7695,8211_01,G/1323/S,1
7696,8212_01,F/1569/S,0
7697,8213_01,G/1333/P,0
7698,8214_01,D/242/S,1
7699,8216_01,G/1334/P,1
7700,8217_01,F/1570/S,0
7701,8218_01,B/272/P,1
7702,8219_01,G/1335/P,0
7703,8220_01,A/99/S,1
7704,8221_01,F/1696/P,1
7705,8222_01,D/257/P,0
7706,8222_02,F/1697/P,1
7707,8224_01,G/1325/S,0
7708,8225_01,,0
7709,8226_01,F/1572/S,1
7710,8226_02,F/1572/S,1
7711,8226_03,F/1572/S,1
7712,8227_01,E/527/P,1
7713,8229_01,G/1336/P,1
7714,8231_01,G/1327/S,1
7715,8231_02,G/1327/S,0
7716,8232_01,F/1574/S,0
7717,8233_01,F/1575/S,0
7718,8233_02,F/1575/S,0
7719,8235_01,F/1576/S,0
7720,8237_01,F/1577/S,0
7721,8238_01,F/1578/S,0
7722,8238_02,G/1328/S,0
7723,8239_01,F/1579/S,0
7724,8242_01,G/1330/S,1
7725,8243_01,G/1331/S,0
7726,8244_01,G/1337/P,0
7727,8247_01,D/258/P,1
7728,8248_01,G/1339/P,0
7729,8248_02,G/1339/P,0
7730,8251_01,G/1332/S,1
7731,8252_01,F/1699/P,0
7732,8252_02,G/1341/P,0
7733,8252_03,G/1341/P,0
7734,8254_01,F/1700/P,1
7735,8255_01,G/1333/S,0
7736,8257_01,E/529/P,0
7737,8259_01,G/1342/P,0
7738,8260_01,F/1582/S,0
7739,8260_02,G/1334/S,1
7740,8260_03,G/1334/S,1
7741,8261_01,G/1343/P,0
7742,8264_01,F/1584/S,1
7743,8265_01,G/1344/P,0
7744,8266_01,G/1345/P,1
7745,8267_01,E/530/P,0
7746,8267_02,F/1701/P,1
7747,8268_01,B/321/S,1
7748,8268_02,B/321/S,0
7749,8270_01,F/1702/P,1
7750,8271_01,F/1586/S,1
7751,8272_01,F/1587/S,1
7752,8272_02,F/1587/S,1
7753,8272_03,F/1587/S,1
7754,8273_01,G/1346/P,0
7755,8275_01,F/1588/S,1
7756,8276_01,C/273/P,1
7757,8276_02,C/273/P,1
7758,8277_01,G/1348/P,1
7759,8279_01,G/1349/P,1
7760,8280_01,F/1703/P,1
7761,8281_01,F/1704/P,0
7762,8282_01,G/1336/S,0
7763,8287_01,E/542/S,0
7764,8288_01,D/259/P,0
7765,8288_02,F/1705/P,0
7766,8289_01,G/1350/P,0
7767,8291_01,G/1339/S,1
7768,8292_01,C/310/S,1
7769,8294_01,E/543/S,1
7770,8295_01,F/1591/S,0
7771,8297_01,F/1592/S,0
7772,8298_01,F/1593/S,1
7773,8300_01,C/274/P,1
7774,8301_01,C/275/P,0
7775,8302_01,G/1340/S,1
7776,8302_02,F/1594/S,0
7777,8303_01,F/1595/S,0
7778,8306_01,G/1351/P,1
7779,8306_02,G/1351/P,1
7780,8306_03,G/1351/P,0
7781,8307_01,A/100/S,1
7782,8307_02,A/100/S,1
7783,8310_01,E/545/S,1
7784,8313_01,G/1341/S,0
7785,8314_01,D/245/S,0
7786,8314_02,D/245/S,1
7787,8315_01,F/1598/S,0
7788,8316_01,F/1709/P,0
7789,8317_01,F/1710/P,0
7790,8318_01,F/1711/P,1
7791,8318_02,F/1711/P,0
7792,8318_03,F/1711/P,0
7793,8318_04,F/1711/P,1
7794,8319_01,F/1712/P,0
7795,8320_01,G/1352/P,1
7796,8321_01,F/1713/P,0
7797,8322_01,,0
7798,8322_02,C/312/S,1
7799,8323_01,E/546/S,1
7800,8324_01,G/1353/P,0
7801,8326_01,G/1354/P,0
7802,8328_01,G/1356/P,0
7803,8329_01,G/1357/P,0
7804,8330_01,F/1600/S,0
7805,8332_01,G/1358/P,1
7806,8333_01,C/313/S,0
7807,8334_01,G/1359/P,1
7808,8335_01,E/531/P,0
7809,8336_01,E/547/S,1
7810,8338_01,F/1716/P,1
7811,8338_02,F/1716/P,0
7812,8338_03,F/1716/P,1
7813,8339_01,D/246/S,0
7814,8339_02,D/246/S,0
7815,8341_01,F/1601/S,0
7816,8342_01,E/548/S,1
7817,8342_02,E/548/S,1
7818,8342_03,E/548/S,0
7819,8343_01,F/1717/P,0
7820,8344_01,D/247/S,1
7821,8344_02,D/247/S,1
7822,8344_03,D/247/S,1
7823,8345_01,F/1602/S,0
7824,8346_01,F/1718/P,0
7825,8348_01,E/532/P,1
7826,8354_01,B/323/S,1
7827,8354_02,B/323/S,1
7828,8356_01,G/1361/P,0
7829,8360_01,B/326/S,1
7830,8360_02,B/326/S,1
7831,8362_01,F/1720/P,1
7832,8363_01,A/101/S,0
7833,8363_02,A/101/S,0
7834,8365_01,G/1363/P,1
7835,8366_01,G/1364/P,0
7836,8366_02,,0
7837,8366_03,G/1364/P,1
7838,8366_04,G/1364/P,0
7839,8366_05,G/1364/P,0
7840,8368_01,G/1365/P,1
7841,8368_02,F/1721/P,1
7842,8369_01,F/1604/S,1
7843,8369_02,E/549/S,1
7844,8371_01,F/1605/S,1
7845,8373_01,F/1606/S,0
7846,8374_01,,1
7847,8375_01,,1
7848,8376_01,F/1607/S,1
7849,8377_01,E/537/P,0
7850,8378_01,F/1608/S,0
7851,8379_01,F/1609/S,0
7852,8380_01,G/1367/P,1
7853,8381_01,E/550/S,0
7854,8382_01,C/277/P,0
7855,8383_01,G/1368/P,0
7856,8383_02,G/1368/P,0
7857,8383_03,G/1368/P,1
7858,8383_04,G/1368/P,1
7859,8383_05,G/1368/P,0
7860,8383_06,G/1368/P,1
7861,8383_07,G/1368/P,0
7862,8384_01,F/1722/P,0
7863,8386_01,G/1369/P,0
7864,8388_01,F/1724/P,1
7865,8390_01,G/1370/P,1
7866,8392_01,F/1610/S,0
7867,8393_01,F/1725/P,0
7868,8394_01,B/276/P,0
7869,8395_01,D/260/P,0
7870,8397_01,G/1371/P,1
7871,8398_01,B/329/S,1
7872,8398_02,B/329/S,1
7873,8401_01,C/315/S,1
7874,8403_01,C/316/S,1
7875,8404_01,G/1346/S,1
7876,8404_02,G/1346/S,1
7877,8405_01,G/1372/P,1
7878,8406_01,D/250/S,0
7879,8407_01,F/1613/S,0
7880,8409_01,G/1373/P,0
7881,8410_01,F/1615/S,0
7882,8411_01,F/1726/P,1
7883,8414_01,G/1374/P,0
7884,8416_01,E/553/S,1
7885,8418_01,B/330/S,1
7886,8418_02,B/330/S,0
7887,8419_01,F/1618/S,1
7888,8419_02,G/1349/S,1
7889,8420_01,E/554/S,0
7890,8421_01,F/1619/S,1
7891,8423_01,F/1620/S,0
7892,8427_01,G/1376/P,0
7893,8429_01,G/1351/S,1
7894,8430_01,F/1621/S,0
7895,8431_01,B/277/P,1
7896,8431_02,B/277/P,0
7897,8432_01,G/1377/P,0
7898,8433_01,F/1729/P,1
7899,8437_01,,0
7900,8438_01,F/1624/S,0
7901,8441_01,G/1352/S,1
7902,8442_01,E/540/P,0
7903,8444_01,F/1733/P,0
7904,8447_01,F/1734/P,0
7905,8448_01,B/278/P,1
7906,8449_01,C/317/S,0
7907,8449_02,C/317/S,1
7908,8451_01,F/1625/S,0
7909,8451_02,F/1625/S,1
7910,8452_01,C/279/P,0
7911,8452_02,C/279/P,1
7912,8452_03,C/279/P,1
7913,8452_04,C/279/P,1
7914,8454_01,G/1354/S,0
7915,8456_01,C/280/P,1
7916,8457_01,F/1627/S,0
7917,8458_01,C/319/S,0
7918,8458_02,C/319/S,1
7919,8458_03,C/319/S,1
7920,8458_04,C/319/S,1
7921,8458_05,C/319/S,1
7922,8458_06,C/319/S,1
7923,8459_01,G/1355/S,0
7924,8460_01,F/1628/S,0
7925,8462_01,F/1629/S,1
7926,8463_01,F/1630/S,0
7927,8465_01,E/542/P,0
7928,8465_02,F/1736/P,1
7929,8466_01,F/1737/P,0
7930,8467_01,G/1379/P,1
7931,8468_01,D/263/P,0
7932,8469_01,G/1356/S,1
7933,8470_01,C/281/P,0
7934,8471_01,E/556/S,0
7935,8472_01,G/1380/P,0
7936,8474_01,F/1632/S,0
7937,8475_01,B/331/S,0
7938,8475_02,B/331/S,0
7939,8476_01,D/252/S,1
7940,8477_01,F/1633/S,0
7941,8479_01,F/1738/P,0
7942,8480_01,G/1382/P,0
7943,8480_02,G/1382/P,0
7944,8481_01,B/332/S,1
7945,8482_01,G/1358/S,0
7946,8483_01,D/253/S,1
7947,8486_01,G/1360/S,1
7948,8487_01,C/282/P,0
7949,8489_01,G/1383/P,1
7950,8491_01,F/1635/S,1
7951,8492_01,F/1740/P,1
7952,8493_01,G/1384/P,0
7953,8494_01,E/543/P,1
7954,8495_01,C/283/P,1
7955,8500_01,F/1743/P,1
7956,8502_01,D/254/S,0
7957,8503_01,B/279/P,0
7958,8503_02,B/279/P,0
7959,8503_03,B/279/P,1
7960,8504_01,F/1744/P,1
7961,8504_02,G/1385/P,1
7962,8506_01,F/1746/P,0
7963,8508_01,F/1747/P,1
7964,8508_02,F/1747/P,1
7965,8508_03,F/1747/P,1
7966,8509_01,G/1364/S,0
7967,8511_01,G/1365/S,0
7968,8512_01,F/1637/S,1
7969,8514_01,F/1748/P,0
7970,8516_01,F/1750/P,1
7971,8521_01,A/102/S,0
7972,8522_01,F/1751/P,1
7973,8523_01,C/320/S,0
7974,8524_01,B/333/S,1
7975,8528_01,G/1369/S,0
7976,8530_01,F/1640/S,0
7977,8535_01,F/1642/S,0
7978,8536_01,E/559/S,0
7979,8537_01,F/1643/S,1
7980,8537_02,F/1643/S,0
7981,8537_03,F/1643/S,1
7982,8539_01,G/1372/S,0
7983,8540_01,F/1645/S,0
7984,8541_01,D/266/P,0
7985,8541_02,D/266/P,1
7986,8542_01,E/544/P,0
7987,8544_01,F/1647/S,0
7988,8545_01,F/1753/P,0
7989,8548_01,F/1755/P,0
7990,8549_01,F/1648/S,1
7991,8551_01,D/257/S,0
7992,8552_01,E/545/P,0
7993,8552_02,F/1756/P,0
7994,8554_01,E/547/P,1
7995,8556_01,B/280/P,0
7996,8556_02,B/280/P,1
7997,8557_01,B/334/S,1
7998,8557_02,B/334/S,1
7999,8559_01,E/548/P,0
8000,8559_02,F/1758/P,1
8001,8559_03,F/1758/P,1
8002,8560_01,G/1391/P,1
8003,8561_01,G/1375/S,0
8004,8566_01,G/1392/P,0
8005,8569_01,A/88/P,1
8006,8570_01,G/1377/S,0
8007,8571_01,F/1651/S,0
8008,8572_01,A/89/P,0
8009,8573_01,F/1652/S,1
8010,8573_02,G/1378/S,1
8011,8574_01,F/1653/S,1
8012,8574_02,D/258/S,0
8013,8574_03,F/1653/S,1
8014,8574_04,F/1653/S,0
8015,8574_05,F/1653/S,1
8016,8577_01,F/1654/S,1
8017,8580_01,G/1379/S,0
8018,8581_01,C/323/S,1
8019,8581_02,C/323/S,1
8020,8584_01,F/1655/S,0
8021,8585_01,D/259/S,0
8022,8586_01,E/550/P,0
8023,8587_01,F/1763/P,0
8024,8588_01,E/562/S,1
8025,8589_01,D/267/P,0
8026,8592_01,D/268/P,0
8027,8594_01,G/1381/S,0
8028,8595_01,E/551/P,1
8029,8596_01,C/284/P,1
8030,8596_02,C/284/P,1
8031,8597_01,G/1382/S,1
8032,8598_01,G/1394/P,1
8033,8598_02,G/1394/P,1
8034,8598_03,,0
8035,8599_01,G/1383/S,0
8036,8602_01,G/1396/P,0
8037,8602_02,G/1396/P,0
8038,8602_03,G/1396/P,0
8039,8603_01,,0
8040,8604_01,F/1765/P,0
8041,8604_02,F/1765/P,1
8042,8605_01,C/324/S,0
8043,8605_02,,1
8044,8605_03,C/324/S,1
8045,8605_04,C/324/S,0
8046,8605_05,C/324/S,1
8047,8606_01,G/1386/S,0
8048,8606_02,F/1658/S,0
8049,8606_03,E/563/S,0
8050,8607_01,G/1387/S,1
8051,8609_01,E/564/S,0
8052,8610_01,G/1398/P,1
8053,8611_01,F/1766/P,0
8054,8612_01,G/1399/P,0
8055,8613_01,G/1388/S,1
8056,8614_01,G/1400/P,1
8057,8615_01,E/565/S,1
8058,8615_02,G/1389/S,1
8059,8616_01,F/1767/P,0
8060,8616_02,F/1767/P,1
8061,8617_01,F/1768/P,1
8062,8618_01,B/336/S,0
8063,8618_02,B/336/S,1
8064,8619_01,E/566/S,0
8065,8620_01,F/1659/S,0
8066,8623_01,,0
8067,8624_01,F/1661/S,0
8068,8624_02,G/1390/S,0
8069,8626_01,F/1770/P,0
8070,8628_01,F/1664/S,0
8071,8629_01,G/1391/S,1
8072,8631_01,E/553/P,0
8073,8633_01,F/1665/S,0
8074,8634_01,G/1392/S,0
8075,8635_01,E/554/P,0
8076,8636_01,F/1772/P,1
8077,8637_01,F/1773/P,1
8078,8637_02,F/1773/P,1
8079,8637_03,E/555/P,0
8080,8638_01,G/1402/P,0
8081,8638_02,G/1402/P,1
8082,8638_03,G/1402/P,1
8083,8639_01,E/567/S,0
8084,8639_02,D/260/S,0
8085,8640_01,F/1666/S,0
8086,8641_01,F/1667/S,1
8087,8641_02,F/1667/S,0
8088,8641_03,F/1667/S,1
8089,8642_01,F/1774/P,0
8090,8643_01,F/1775/P,0
8091,8644_01,F/1668/S,0
8092,8644_02,F/1668/S,0
8093,8645_01,F/1776/P,1
8094,8646_01,C/325/S,1
8095,8646_02,C/325/S,0
8096,8646_03,C/325/S,1
8097,8646_04,C/325/S,0
8098,8650_01,G/1404/P,1
8099,8653_01,G/1393/S,1
8100,8654_01,F/1779/P,0
8101,8656_01,A/103/S,0
8102,8656_02,A/103/S,0
8103,8656_03,A/103/S,1
8104,8657_01,F/1780/P,1
8105,8658_01,E/568/S,1
8106,8658_02,F/1673/S,0
8107,8659_01,F/1781/P,1
8108,8661_01,F/1675/S,0
8109,8663_01,G/1394/S,1
8110,8663_02,,1
8111,8664_01,G/1395/S,0
8112,8667_01,F/1676/S,0
8113,8668_01,F/1783/P,1
8114,8668_02,D/269/P,0
8115,8668_03,E/556/P,0
8116,8669_01,F/1677/S,0
8117,8669_02,G/1397/S,0
8118,8669_03,F/1677/S,0
8119,8670_01,G/1398/S,1
8120,8671_01,A/90/P,1
8121,8672_01,G/1406/P,0
8122,8673_01,C/285/P,1
8123,8674_01,F/1784/P,0
8124,8675_01,B/281/P,1
8125,8680_01,F/1786/P,0
8126,8681_01,F/1787/P,0
8127,8681_02,F/1787/P,1
8128,8681_03,F/1787/P,1
8129,8683_01,F/1679/S,0
8130,8684_01,F/1788/P,0
8131,8685_01,G/1400/S,1
8132,8687_01,F/1680/S,1
8133,8688_01,F/1681/S,0
8134,8691_01,G/1409/P,0
8135,8693_01,G/1410/P,1
8136,8694_01,G/1411/P,1
8137,8694_02,G/1411/P,0
8138,8694_03,G/1411/P,0
8139,8695_01,F/1683/S,1
8140,8696_01,C/326/S,1
8141,8700_01,F/1684/S,0
8142,8701_01,F/1789/P,0
8143,8703_01,F/1685/S,0
8144,8704_01,F/1686/S,1
8145,8704_02,D/264/S,0
8146,8708_01,G/1413/P,0
8147,8709_01,F/1687/S,0
8148,8710_01,F/1688/S,0
8149,8712_01,F/1792/P,1
8150,8714_01,D/270/P,1
8151,8716_01,F/1793/P,0
8152,8717_01,F/1689/S,0
8153,8719_01,A/104/S,0
8154,8719_02,A/104/S,0
8155,8719_03,A/104/S,1
8156,8720_01,F/1690/S,1
8157,8721_01,B/337/S,1
8158,8722_01,E/558/P,0
8159,8722_02,E/558/P,0
8160,8723_01,F/1794/P,0
8161,8727_01,F/1797/P,0
8162,8728_01,F/1798/P,1
8163,8728_02,G/1416/P,0
8164,8728_03,F/1798/P,0
8165,8728_04,F/1798/P,0
8166,8728_05,G/1416/P,1
8167,8728_06,G/1416/P,0
8168,8728_07,,0
8169,8728_08,G/1416/P,1
8170,8729_01,E/559/P,0
8171,8729_02,E/559/P,0
8172,8732_01,F/1691/S,0
8173,8733_01,G/1406/S,0
8174,8734_01,G/1417/P,1
8175,8735_01,F/1799/P,0
8176,8736_01,F/1800/P,1
8177,8736_02,F/1800/P,1
8178,8741_01,A/91/P,1
8179,8741_02,A/91/P,1
8180,8741_03,A/91/P,0
8181,8743_01,F/1802/P,0
8182,8744_01,E/570/S,0
8183,8749_01,E/562/P,0
8184,8750_01,F/1804/P,0
8185,8751_01,F/1694/S,0
8186,8752_01,D/272/P,0
8187,8753_01,F/1805/P,0
8188,8753_02,F/1805/P,0
8189,8753_03,F/1805/P,0
8190,8754_01,G/1408/S,0
8191,8755_01,D/265/S,1
8192,8757_01,G/1409/S,1
8193,8759_01,F/1695/S,0
8194,8759_02,F/1695/S,0
8195,8760_01,F/1696/S,0
8196,8762_01,G/1410/S,1
8197,8764_01,F/1697/S,1
8198,8766_01,F/1807/P,1
8199,8769_01,F/1700/S,1
8200,8770_01,F/1808/P,0
8201,8770_02,F/1808/P,1
8202,8770_03,,0
8203,8770_04,F/1808/P,0
8204,8770_05,F/1808/P,0
8205,8770_06,F/1808/P,1
8206,8770_07,F/1808/P,1
8207,8771_01,G/1421/P,0
8208,8772_01,B/339/S,1
8209,8772_02,,0
8210,8773_01,D/274/P,0
8211,8774_01,G/1412/S,1
8212,8776_01,E/574/S,1
8213,8779_01,G/1413/S,0
8214,8780_01,G/1414/S,0
8215,8781_01,G/1415/S,0
8216,8782_01,F/1701/S,1
8217,8783_01,D/276/P,0
8218,8783_02,D/276/P,1
8219,8785_01,F/1810/P,0
8220,8785_02,G/1422/P,1
8221,8786_01,B/284/P,1
8222,8787_01,G/1416/S,0
8223,8789_01,G/1417/S,0
8224,8789_02,E/576/S,1
8225,8790_01,D/277/P,1
8226,8791_01,F/1812/P,0
8227,8794_01,E/563/P,1
8228,8796_01,G/1418/S,1
8229,8796_02,F/1704/S,0
8230,8796_03,G/1418/S,0
8231,8796_04,G/1418/S,0
8232,8796_05,F/1704/S,0
8233,8796_06,F/1704/S,1
8234,8796_07,F/1704/S,1
8235,8796_08,G/1418/S,1
8236,8797_01,F/1705/S,0
8237,8798_01,F/1706/S,0
8238,8799_01,G/1419/S,1
8239,8801_01,F/1707/S,0
8240,8802_01,D/266/S,1
8241,8805_01,F/1815/P,0
8242,8806_01,F/1708/S,1
8243,8807_01,G/1420/S,0
8244,8808_01,F/1816/P,1
8245,8809_01,F/1817/P,0
8246,8811_01,E/577/S,0
8247,8812_01,E/564/P,0
8248,8813_01,G/1421/S,0
8249,8815_01,F/1818/P,0
8250,8816_01,B/340/S,1
8251,8816_02,B/340/S,1
8252,8816_03,B/340/S,1
8253,8816_04,B/340/S,1
8254,8816_05,B/340/S,0
8255,8817_01,G/1426/P,0
8256,8818_01,G/1427/P,1
8257,8819_01,G/1428/P,0
8258,8820_01,G/1429/P,1
8259,8821_01,E/565/P,1
8260,8822_01,A/92/P,0
8261,8823_01,F/1710/S,1
8262,8824_01,F/1819/P,0
8263,8825_01,G/1422/S,1
8264,8826_01,C/290/P,0
8265,8826_02,C/290/P,0
8266,8826_03,C/290/P,0
8267,8827_01,F/1820/P,1
8268,8828_01,F/1711/S,1
8269,8830_01,E/578/S,0
8270,8830_02,F/1712/S,1
8271,8831_01,F/1713/S,1
8272,8833_01,G/1424/S,1
8273,8834_01,F/1715/S,0
8274,8835_01,G/1425/S,0
8275,8836_01,F/1821/P,0
8276,8836_02,G/1430/P,0
8277,8838_01,G/1431/P,1
8278,8840_01,F/1716/S,0
8279,8841_01,F/1822/P,1
8280,8842_01,D/267/S,1
8281,8843_01,C/327/S,0
8282,8844_01,E/579/S,1
8283,8845_01,F/1823/P,0
8284,8845_02,E/566/P,0
8285,8848_01,F/1824/P,1
8286,8849_01,G/1427/S,1
8287,8850_01,E/580/S,0
8288,8852_01,D/278/P,1
8289,8852_02,D/278/P,0
8290,8853_01,G/1433/P,0
